timestamp,timesfm_p50_visitors,timesfm_q10_visitors,timesfm_q90_visitors,uncertainty_band
1995-09-02 20:00:00,2025.8975,1454.0605,2926.973,1472.9124
1995-09-02 21:00:00,2251.3079,1606.8706,3202.4336,1595.563
1995-09-02 22:00:00,2552.3613,1849.4104,3543.3423,1693.9319
1995-09-02 23:00:00,2726.8464,1997.4167,3760.9912,1763.5745
1995-09-03 00:00:00,2559.552,1802.2322,3630.748,1828.5159
1995-09-03 01:00:00,2179.8357,1443.273,3244.451,1801.178
1995-09-03 02:00:00,1835.3774,1083.0316,2903.1108,1820.0792
1995-09-03 03:00:00,1591.912,860.5404,2624.6233,1764.0829
1995-09-03 04:00:00,1332.5513,582.09326,2415.8003,1833.707
1995-09-03 05:00:00,1078.2981,458.5735,2061.284,1602.7104
1995-09-03 06:00:00,1074.6239,435.8485,2082.6555,1646.807
1995-09-03 07:00:00,1137.8258,556.3463,2117.595,1561.2487
1995-09-03 08:00:00,1233.6409,638.23364,2276.1726,1637.939
1995-09-03 09:00:00,1480.4963,788.4341,2597.2117,1808.7776
1995-09-03 10:00:00,1646.0427,958.87915,2752.4304,1793.5513
1995-09-03 11:00:00,1738.4884,1104.9614,2764.8347,1659.8733
1995-09-03 12:00:00,1873.5082,1289.0416,2866.707,1577.6654
1995-09-03 13:00:00,1939.7784,1373.917,2903.7178,1529.8008
1995-09-03 14:00:00,1981.1359,1403.6702,2946.5737,1542.9036
1995-09-03 15:00:00,2167.7898,1644.2551,3080.8906,1436.6355
1995-09-03 16:00:00,2088.9429,1587.3486,3016.955,1429.6064
1995-09-03 17:00:00,1819.1985,1323.6226,2691.0337,1367.4111
1995-09-03 18:00:00,1687.0425,1221.1997,2496.2578,1275.0581
1995-09-03 19:00:00,1676.847,1161.398,2518.6533,1357.2554
1995-09-03 20:00:00,1752.342,1228.4172,2568.7703,1340.353
1995-09-03 21:00:00,1867.4321,1314.6697,2687.4155,1372.7458
1995-09-03 22:00:00,1988.7422,1409.4446,2851.5925,1442.148
1995-09-03 23:00:00,1758.3046,1189.2844,2599.9382,1410.6538
1995-09-04 00:00:00,2065.236,1509.627,2915.1335,1405.5066
1995-09-04 01:00:00,1593.8643,1046.3004,2391.5046,1345.2042
1995-09-04 02:00:00,1364.0603,907.8535,2121.8623,1214.0088
1995-09-04 03:00:00,1198.2551,700.635,1949.8042,1249.1692
1995-09-04 04:00:00,966.2688,534.8318,1667.846,1133.0142
1995-09-04 05:00:00,990.42395,622.7521,1663.553,1040.8009
1995-09-04 06:00:00,1260.552,874.45776,1957.3615,1082.9037
1995-09-04 07:00:00,1805.3658,1321.349,2582.3325,1260.9835
1995-09-04 08:00:00,2498.5935,1940.6067,3370.3188,1429.7122
1995-09-04 09:00:00,3094.6304,2463.7898,4085.9521,1622.1624
1995-09-04 10:00:00,3462.0256,2746.4385,4481.1016,1734.6631
1995-09-04 11:00:00,3770.3008,3112.7612,4775.545,1662.7837
1995-09-04 12:00:00,4135.958,3507.0667,5081.4824,1574.4158
1995-09-04 13:00:00,4228.2026,3571.587,5188.144,1616.5571
1995-09-04 14:00:00,4202.3745,3574.6416,5204.2676,1629.626
1995-09-04 15:00:00,4393.1562,3782.2654,5339.0703,1556.8049
1995-09-04 16:00:00,3819.7866,3244.334,4691.9907,1447.6567
1995-09-04 17:00:00,2961.685,2479.0664,3713.3818,1234.3154
1995-09-04 18:00:00,2396.9946,2030.0391,3016.9343,986.89526
1995-09-04 19:00:00,2082.6377,1725.7378,2675.9666,950.22876
1995-09-04 20:00:00,2080.3118,1728.478,2644.9697,916.4917
1995-09-04 21:00:00,2091.832,1792.8059,2614.864,822.0581
1995-09-04 22:00:00,2171.123,1734.9342,2754.875,1019.9408
1995-09-04 23:00:00,1983.5831,1530.6409,2554.474,1023.83325
1995-09-05 00:00:00,1710.8567,1287.7065,2322.7915,1035.085
1995-09-05 01:00:00,1374.1514,983.999,1891.6536,907.65454
1995-09-05 02:00:00,1178.6732,761.1394,1779.159,1018.01965
1995-09-05 03:00:00,1113.1394,741.9563,1724.4795,982.5232
1995-09-05 04:00:00,943.9492,558.444,1550.3413,991.89734
1995-09-05 05:00:00,1030.2521,647.84705,1664.8413,1016.99426
1995-09-05 06:00:00,1426.9191,1046.2277,2066.8865,1020.6588
1995-09-05 07:00:00,2115.867,1663.7153,2803.1003,1139.385
1995-09-05 08:00:00,2907.5283,2375.6196,3684.083,1308.4634
1995-09-05 09:00:00,3486.7476,2877.1802,4327.6157,1450.4355
1995-09-05 10:00:00,3810.752,3122.7153,4718.603,1595.8877
1995-09-05 11:00:00,4076.2246,3400.8462,4962.9785,1562.1323
1995-09-05 12:00:00,4312.915,3710.9587,5194.427,1483.468
1995-09-05 13:00:00,4304.2026,3652.3474,5176.8145,1524.467
1995-09-05 14:00:00,4269.5776,3710.034,5078.0635,1368.0295
1995-09-05 15:00:00,4490.38,3946.679,5356.054,1409.3752
1995-09-05 16:00:00,4010.3315,3530.6538,4774.538,1243.8843
1995-09-05 17:00:00,3178.974,2758.0234,3859.5083,1101.4849
1995-09-05 18:00:00,2635.9963,2284.271,3205.731,921.45996
1995-09-05 19:00:00,2376.376,2057.3955,2906.5967,849.2012
1995-09-05 20:00:00,2241.944,1897.967,2778.3699,880.40283
1995-09-05 21:00:00,2277.8374,1911.0037,2805.742,894.7383
1995-09-05 22:00:00,2278.551,1884.6304,2859.825,975.1946
1995-09-05 23:00:00,2124.189,1722.752,2654.1763,931.4243
1995-09-06 00:00:00,1864.4414,1475.8215,2456.1812,980.3596
1995-09-06 01:00:00,1532.3403,1115.0099,2102.217,987.20715
1995-09-06 02:00:00,1366.0696,951.4415,1945.3473,993.90576
1995-09-06 03:00:00,1258.2809,885.56104,1837.0957,951.53467
1995-09-06 04:00:00,1163.2296,798.4519,1749.785,951.3331
1995-09-06 05:00:00,1186.6423,852.1011,1773.7166,921.6155
1995-09-06 06:00:00,1553.5144,1203.7996,2148.6843,944.88477
1995-09-06 07:00:00,2294.49,1883.9921,2974.5981,1090.6061
1995-09-06 08:00:00,3106.4639,2578.6538,3944.5894,1365.9355
1995-09-06 09:00:00,3652.3206,3032.7842,4538.574,1505.79
1995-09-06 10:00:00,4015.0032,3384.761,4943.4316,1558.6707
1995-09-06 11:00:00,4240.727,3603.0347,5147.246,1544.2114
1995-09-06 12:00:00,4384.5703,3751.2349,5283.1763,1531.9414
1995-09-06 13:00:00,4429.2275,3872.1484,5288.3477,1416.1992
1995-09-06 14:00:00,4444.129,3904.2427,5272.833,1368.5903
1995-09-06 15:00:00,4642.84,4091.6694,5542.1533,1450.4839
1995-09-06 16:00:00,4161.3433,3642.5557,4950.501,1307.9453
1995-09-06 17:00:00,3315.3667,2952.79,3995.517,1042.727
1995-09-06 18:00:00,2611.652,2206.3071,3257.3657,1051.0586
1995-09-06 19:00:00,2352.7083,1968.9009,2955.9756,987.0747
1995-09-06 20:00:00,2276.338,1850.7628,2922.3345,1071.5717
1995-09-06 21:00:00,2291.6218,1901.1663,2882.415,981.2488
1995-09-06 22:00:00,2358.3865,1877.279,3058.2644,1180.9854
1995-09-06 23:00:00,2190.0586,1759.6145,2873.5117,1113.8972
1995-09-07 00:00:00,1791.9694,1209.883,2520.151,1310.2678
1995-09-07 01:00:00,1452.406,907.35205,2193.5557,1286.2036
1995-09-07 02:00:00,1286.5114,804.10095,2024.2013,1220.1003
1995-09-07 03:00:00,1195.8693,672.2992,1976.6621,1304.3629
1995-09-07 04:00:00,1115.995,670.16846,1846.8599,1176.6914
1995-09-07 05:00:00,1163.1532,706.12964,1955.5016,1249.372
1995-09-07 06:00:00,1525.2676,1042.4087,2345.7617,1303.353
1995-09-07 07:00:00,2319.0793,1802.8529,3183.7063,1380.8534
1995-09-07 08:00:00,3157.7761,2501.7305,4149.2676,1647.5371
1995-09-07 09:00:00,3760.338,3005.436,4859.1396,1853.7036
1995-09-07 10:00:00,4179.3267,3367.2817,5289.1484,1921.8667
1995-09-07 11:00:00,4376.452,3697.5557,5401.74,1704.1846
1995-09-07 12:00:00,4438.6553,3699.6099,5479.2305,1779.6206
1995-09-07 13:00:00,4393.87,3743.6016,5323.871,1580.2695
1995-09-07 14:00:00,4326.576,3647.662,5370.05,1722.3877
1995-09-07 15:00:00,4454.492,3849.294,5423.9893,1574.6953
1995-09-07 16:00:00,3875.559,3271.7275,4791.203,1519.4756
1995-09-07 17:00:00,3119.7202,2591.131,3980.2148,1389.0837
1995-09-07 18:00:00,2571.9722,2153.501,3288.046,1134.5449
1995-09-07 19:00:00,2301.6492,1919.6316,3020.663,1101.0315
1995-09-07 20:00:00,2208.152,1802.4865,2837.4849,1034.9984
1995-09-07 21:00:00,2115.0862,1653.564,2840.6562,1187.0923
1995-09-07 22:00:00,2226.757,1657.2954,3017.5566,1360.2612
1995-09-07 23:00:00,2087.6135,1523.3748,2847.0298,1323.655
