policy,ATM_ID,date,refill_amount,cash_after_refill
forecast_triggered,ATM_0007,2023-12-30,210708.0390625,299364.0
forecast_triggered,ATM_0017,2023-12-30,219405.37109375,323886.0
forecast_triggered,ATM_0018,2023-12-30,209186.0,311526.0
forecast_triggered,ATM_0028,2023-12-30,211459.0,324120.0
forecast_triggered,ATM_0037,2023-12-30,194103.0,314598.0
forecast_triggered,ATM_0042,2023-12-30,224096.0,303876.0
forecast_triggered,ATM_0043,2023-12-30,218768.0,290763.0
forecast_triggered,ATM_0006,2023-12-31,219941.0,312870.0
forecast_triggered,ATM_0009,2023-12-31,233702.0,307077.0
forecast_triggered,ATM_0012,2023-12-31,203831.5,303336.0
forecast_triggered,ATM_0013,2023-12-31,213818.0,310107.0
forecast_triggered,ATM_0019,2023-12-31,223496.0,312144.0
forecast_triggered,ATM_0021,2023-12-31,197473.0,305388.0
forecast_triggered,ATM_0023,2023-12-31,273831.0,345156.0
forecast_triggered,ATM_0032,2023-12-31,203441.78515625,314418.0
forecast_triggered,ATM_0033,2023-12-31,202246.8671875,299658.0
forecast_triggered,ATM_0040,2023-12-31,200552.40625,308766.0
forecast_triggered,ATM_0045,2023-12-31,234092.0,318675.0
forecast_triggered,ATM_0048,2023-12-31,191901.0,302937.0
forecast_triggered,ATM_0050,2023-12-31,239230.0,311694.0
forecast_triggered,ATM_0010,2024-01-01,183300.65625,316620.0
forecast_triggered,ATM_0027,2024-01-01,192323.0,316779.0
forecast_triggered,ATM_0031,2024-01-01,222713.0,314892.0
forecast_triggered,ATM_0035,2024-01-01,203668.1328125,307674.0
forecast_triggered,ATM_0038,2024-01-01,210953.0,310212.0
forecast_triggered,ATM_0002,2024-01-02,201458.0,298839.0
forecast_triggered,ATM_0004,2024-01-02,202532.0,291195.0
forecast_triggered,ATM_0008,2024-01-02,230941.0,317400.0
forecast_triggered,ATM_0011,2024-01-02,206212.09765625,334836.0
forecast_triggered,ATM_0015,2024-01-02,261073.5,321468.0
forecast_triggered,ATM_0016,2024-01-02,176084.0,298326.0
forecast_triggered,ATM_0020,2024-01-02,197857.3828125,317781.0
forecast_triggered,ATM_0022,2024-01-02,186453.8359375,308535.0
forecast_triggered,ATM_0024,2024-01-02,228294.0,304698.0
forecast_triggered,ATM_0030,2024-01-02,202119.1875,314064.0
forecast_triggered,ATM_0039,2024-01-02,179205.0,288303.0
forecast_triggered,ATM_0044,2024-01-02,215837.96484375,326760.0
forecast_triggered,ATM_0047,2024-01-02,187666.0,300060.0
forecast_triggered,ATM_0049,2024-01-02,193211.953125,320388.0
forecast_triggered,ATM_0018,2024-01-03,204079.73828125,311526.0
forecast_triggered,ATM_0028,2024-01-03,225536.55078125,324120.0
forecast_triggered,ATM_0029,2024-01-03,208206.46484375,314118.0
forecast_triggered,ATM_0037,2024-01-03,209523.3515625,314598.0
forecast_triggered,ATM_0042,2024-01-03,192368.9140625,303876.0
forecast_triggered,ATM_0043,2024-01-03,200264.53125,290763.0
forecast_triggered,ATM_0006,2024-01-04,216520.40625,312870.0
forecast_triggered,ATM_0009,2024-01-04,206737.296875,307077.0
forecast_triggered,ATM_0012,2024-01-04,218593.1015625,303336.0
forecast_triggered,ATM_0013,2024-01-04,205976.81640625,310107.0
forecast_triggered,ATM_0019,2024-01-04,207386.90234375,312144.0
forecast_triggered,ATM_0021,2024-01-04,198074.4765625,305388.0
forecast_triggered,ATM_0023,2024-01-04,211069.08984375,345156.0
forecast_triggered,ATM_0045,2024-01-04,213861.23828125,318675.0
forecast_triggered,ATM_0048,2024-01-04,200590.2421875,302937.0
forecast_triggered,ATM_0050,2024-01-04,208680.359375,311694.0
forecast_triggered,ATM_0015,2024-01-05,172288.140625,321468.0
forecast_triggered,ATM_0027,2024-01-05,200231.3203125,316779.0
forecast_triggered,ATM_0031,2024-01-05,213155.44140625,314892.0
forecast_triggered,ATM_0038,2024-01-05,176754.21484375,310212.0
forecast_triggered,ATM_0039,2024-01-05,163175.23046875,288303.0
forecast_triggered,ATM_0002,2024-01-06,192417.31640625,298839.0
forecast_triggered,ATM_0004,2024-01-06,194198.36328125,291195.0
forecast_triggered,ATM_0008,2024-01-06,211146.26953125,317400.0
forecast_triggered,ATM_0016,2024-01-06,194148.44140625,298326.0
forecast_triggered,ATM_0024,2024-01-06,207739.5703125,304698.0
forecast_triggered,ATM_0047,2024-01-06,191941.75390625,300060.0
forecast_triggered,ATM_0029,2024-01-07,196657.40234375,314118.0
