horizon_step,cpu_p50,cpu_q90,forecast_ts,instances_needed,cpu_q90_after_scale
57,29.81297490466386,34.94691678881645,2014-02-28 19:07:00,5,55.91506686210632
58,29.73643969371915,34.90172556787729,2014-02-28 19:12:00,5,55.842760908603665
59,29.848049505613744,35.026184771209955,2014-02-28 19:17:00,5,56.04189563393593
60,29.997768143191934,35.2019875254482,2014-02-28 19:22:00,5,56.323180040717126
61,29.722446936182678,34.90695674344897,2014-02-28 19:27:00,5,55.85113078951836
62,29.724881341680884,34.792762354016304,2014-02-28 19:32:00,5,55.668419766426084
63,29.729358280077577,34.789231531322,2014-02-28 19:37:00,5,55.662770450115204
64,29.796493059955537,34.76972654648125,2014-02-28 19:42:00,5,55.63156247437
65,29.766154965385795,34.64747188799083,2014-02-28 19:47:00,5,55.43595502078533
66,29.62929313722998,34.41129393875599,2014-02-28 19:52:00,5,55.05807030200958
67,29.748886225745082,34.53828293830156,2014-02-28 19:57:00,5,55.2612527012825
68,29.541222975589335,34.33820612728596,2014-02-28 20:02:00,5,54.94112980365753
69,29.79291264899075,34.48187908343971,2014-02-28 20:07:00,5,55.17100653350353
70,29.5840344754979,34.34806413948536,2014-02-28 20:12:00,5,54.956902623176575
71,29.586691053584218,34.364887829869986,2014-02-28 20:17:00,5,54.98382052779198
72,29.689503591507673,34.46544041670859,2014-02-28 20:22:00,5,55.144704666733745
73,29.497146802954376,34.145554181188345,2014-02-28 20:27:00,5,54.632886689901355
74,29.48657268099487,34.13311633467674,2014-02-28 20:32:00,5,54.612986135482785
75,29.409010984003544,34.21341947093606,2014-02-28 20:37:00,5,54.7414711534977
76,29.424113436602056,34.16032554395497,2014-02-28 20:42:00,5,54.65652087032795
77,29.359486125409603,34.143518671393394,2014-02-28 20:47:00,5,54.62962987422943
78,29.3596882969141,34.30591149814427,2014-02-28 20:52:00,5,54.88945839703083
79,29.60418502986431,34.56219663657248,2014-02-28 20:57:00,5,55.29951461851597
80,29.489183825440705,34.47126714885235,2014-02-28 21:02:00,5,55.15402743816376
81,29.751120010390878,34.85562317632139,2014-02-28 21:07:00,5,55.76899708211422
82,29.595910908654332,34.74761903099716,2014-02-28 21:12:00,5,55.596190449595454
83,29.620718207210302,34.76180778257549,2014-02-28 21:17:00,5,55.61889245212078
84,29.735831365920603,34.94491714052856,2014-02-28 21:22:00,5,55.911867424845695
85,29.48229740653187,34.65968704968691,2014-02-28 21:27:00,5,55.45549927949905
86,29.44829901959747,34.416117982938886,2014-02-28 21:32:00,5,55.06578877270222
87,29.416014786809683,34.35102599859238,2014-02-28 21:37:00,5,54.9616415977478
88,29.474263047799468,34.346914084628224,2014-02-28 21:42:00,5,54.95506253540516
89,29.502783776260912,34.328405587002635,2014-02-28 21:47:00,5,54.925448939204216
90,29.442549420520663,34.1941590514034,2014-02-28 21:52:00,5,54.710654482245445
91,29.652630150318146,34.47400949895382,2014-02-28 21:57:00,5,55.15841519832611
92,29.465003598481417,34.19718894548714,2014-02-28 22:02:00,5,54.71550231277943
93,29.733961974270642,34.46834202297032,2014-02-28 22:07:00,5,55.14934723675251
94,29.55018715839833,34.53641237318516,2014-02-28 22:12:00,5,55.25825979709625
95,29.545866885222495,34.36931184493005,2014-02-28 22:17:00,5,54.990898951888084
96,29.673653388395905,34.69054499827325,2014-02-28 22:22:00,5,55.5048719972372
97,29.483315930701792,34.3211642280221,2014-02-28 22:27:00,5,54.91386276483536
98,29.51657729782164,34.548848539590836,2014-02-28 22:32:00,5,55.27815766334534
99,29.464058335870504,34.39526693709195,2014-02-28 22:37:00,5,55.03242709934712
100,29.47484391927719,34.41893323510885,2014-02-28 22:42:00,5,55.07029317617416
101,29.442464450374246,34.45675769634545,2014-02-28 22:47:00,5,55.13081231415272
102,29.415861049667,34.56062019057572,2014-02-28 22:52:00,5,55.29699230492115
103,29.69043766334653,34.905855068936944,2014-02-28 22:57:00,5,55.84936811029911
104,29.511482952162623,34.881391843780875,2014-02-28 23:02:00,5,55.8102269500494
105,29.721466278657317,35.15017235092819,2014-02-28 23:07:00,5,56.2402757614851
106,29.56593873165548,35.08158288523555,2014-02-28 23:12:00,5,56.130532616376875
107,29.702038419432938,35.315053997561336,2014-02-28 23:17:00,5,56.50408639609814
108,29.925086018629372,35.62321556545794,2014-02-28 23:22:00,5,56.99714490473271
109,29.730234476737678,35.30189558677375,2014-02-28 23:27:00,5,56.48303293883801
110,29.615505405701697,35.34725435823202,2014-02-28 23:32:00,5,56.55560697317124
111,29.242789733223617,34.922770980745554,2014-02-28 23:37:00,5,55.87643356919288
112,29.263044603168964,34.7946458645165,2014-02-28 23:42:00,5,55.67143338322639
113,29.287297272123396,34.766620522364974,2014-02-28 23:47:00,5,55.62659283578396
114,29.239001158624887,34.59846479818225,2014-02-28 23:52:00,5,55.3575436770916
115,29.426788611337543,34.86179819703102,2014-02-28 23:57:00,5,55.778877115249635
116,28.89862126391381,33.90320096258074,2014-03-01 00:02:00,5,54.24512154012918
117,29.1308078058064,34.25912806391716,2014-03-01 00:07:00,5,54.814604902267455
118,28.87999147642404,34.00724478252232,2014-03-01 00:12:00,5,54.41159165203571
119,28.84192972909659,34.03012493159622,2014-03-01 00:17:00,5,54.44819989055395
120,29.009736316278577,34.201812718994915,2014-03-01 00:22:00,5,54.72290035039187
121,28.87164731696248,33.94351934362203,2014-03-01 00:27:00,5,54.30963094979525
122,28.905890722759068,34.01907879859209,2014-03-01 00:32:00,5,54.430526077747345
123,28.841821091249585,34.01759634539485,2014-03-01 00:37:00,5,54.42815415263176
124,28.884604617021978,34.120979964733124,2014-03-01 00:42:00,5,54.593567943573
125,28.82827066630125,34.08580048568547,2014-03-01 00:47:00,5,54.53728077709675
126,28.836611360311508,34.21980608161539,2014-03-01 00:52:00,5,54.75168973058462
127,29.07017437927425,34.50800438504666,2014-03-01 00:57:00,5,55.212807016074656
128,28.872971886768937,34.46755202114582,2014-03-01 01:02:00,5,55.14808323383331
129,29.06676041148603,34.90881404094398,2014-03-01 01:07:00,5,55.854102465510366
130,28.850917843170464,34.814947188831866,2014-03-01 01:12:00,5,55.70391550213098
131,28.846053395420313,35.0052332021296,2014-03-01 01:17:00,5,56.00837312340737
132,28.9909460991621,35.07330842874944,2014-03-01 01:22:00,5,56.117293485999106
133,28.865426327101886,34.93070615082979,2014-03-01 01:27:00,5,55.889129841327666
134,28.908431499265134,34.912133283913136,2014-03-01 01:32:00,5,55.859413254261014
135,28.882932635955513,34.86057408154011,2014-03-01 01:37:00,5,55.77691853046417
136,28.896471174433827,34.749386246316135,2014-03-01 01:42:00,5,55.599017994105814
137,28.882831940427423,34.791130343452096,2014-03-01 01:47:00,5,55.665808549523355
138,28.86480442620814,34.75868077389896,2014-03-01 01:52:00,5,55.613889238238336
139,29.057552116923034,34.86934532597661,2014-03-01 01:57:00,5,55.79095252156257
140,28.891346002928913,34.71463975869119,2014-03-01 02:02:00,5,55.54342361390591
141,29.07946253940463,34.980554670095444,2014-03-01 02:07:00,5,55.96888747215271
142,28.85308796353638,34.9312983751297,2014-03-01 02:12:00,5,55.89007740020752
143,28.858346611261368,34.90661104209721,2014-03-01 02:17:00,5,55.85057766735554
144,28.993629162199795,35.02940168697387,2014-03-01 02:22:00,5,56.04704269915819
145,28.87849048525095,34.86071085650474,2014-03-01 02:27:00,5,55.77713737040758
146,28.899511143565178,34.837541712448,2014-03-01 02:32:00,5,55.7400667399168
147,28.867730070836842,34.905845725908875,2014-03-01 02:37:00,5,55.849353161454204
148,28.876733334735036,34.906808169558644,2014-03-01 02:42:00,5,55.85089307129383
149,28.824767758138478,34.92086265794933,2014-03-01 02:47:00,5,55.873380252718924
150,28.842329434119165,34.940218444913626,2014-03-01 02:52:00,5,55.9043495118618
151,29.03089238051325,35.28530139289796,2014-03-01 02:57:00,5,56.456482228636744
152,28.890709299594164,35.24068107269704,2014-03-01 03:02:00,5,56.38508971631527
153,29.072160030715168,35.47051957063377,2014-03-01 03:07:00,5,56.75283131301403
154,28.860075438395143,35.3842389266938,2014-03-01 03:12:00,5,56.614782282710074
155,28.897179249674082,35.439093007706106,2014-03-01 03:17:00,5,56.702548812329766
156,28.99199321400374,35.715607604943216,2014-03-01 03:22:00,5,57.144972167909145
157,28.869854874908924,35.36050212569535,2014-03-01 03:27:00,5,56.57680340111256
158,28.904826047830284,35.46353450510651,2014-03-01 03:32:00,5,56.741655208170414
159,28.86581001058221,35.28239671420306,2014-03-01 03:37:00,5,56.4518347427249
160,28.90909410454333,35.313702958635986,2014-03-01 03:42:00,5,56.501924733817575
161,28.871834438294172,35.22520074248314,2014-03-01 03:47:00,5,56.36032118797302
162,28.878170513547957,35.10081291850656,2014-03-01 03:52:00,5,56.1613006696105
163,29.067953360266984,35.30672617349774,2014-03-01 03:57:00,5,56.49076187759638
164,28.902552475221455,35.099390372633934,2014-03-01 04:02:00,5,56.159024596214294
165,29.08261846844107,35.47488566022366,2014-03-01 04:07:00,5,56.75981705635786
166,28.85846870392561,35.25282599404454,2014-03-01 04:12:00,5,56.40452159047127
167,28.853785948827863,35.225290674716234,2014-03-01 04:17:00,5,56.360465079545975
168,28.985609498806298,35.43422769475728,2014-03-01 04:22:00,5,56.69476431161165
169,28.858422871679068,35.32031118310988,2014-03-01 04:27:00,5,56.51249789297581
170,28.884472855366766,35.308407734148204,2014-03-01 04:32:00,5,56.49345237463713
171,28.842235476709902,35.162609834223986,2014-03-01 04:37:00,5,56.26017573475838
172,28.864025119692087,35.251392375677824,2014-03-01 04:42:00,5,56.40222780108452
173,28.81100319419056,35.33695482183248,2014-03-01 04:47:00,5,56.539127714931965
174,28.81771896034479,35.4436673335731,2014-03-01 04:52:00,5,56.70986773371696
175,29.003888417966664,35.75331982970238,2014-03-01 04:57:00,5,57.20531172752381
176,28.873245926573873,35.642758874222636,2014-03-01 05:02:00,5,57.02841419875622
177,29.051894542761147,35.87375451717526,2014-03-01 05:07:00,5,57.39800722748041
178,28.84139875182882,35.815375512465835,2014-03-01 05:12:00,5,57.304600819945335
179,28.83885374572128,35.895113402977586,2014-03-01 05:17:00,5,57.43218144476414
180,28.977624871768057,36.074473878368735,2014-03-01 05:22:00,5,57.719158205389974
181,28.839125802740455,35.787399696186185,2014-03-01 05:27:00,5,57.259839513897894
182,28.87554621230811,35.737838367931545,2014-03-01 05:32:00,5,57.18054138869047
183,28.8399189542979,35.73760760948062,2014-03-01 05:37:00,5,57.18017217516899
184,28.861887408420444,35.69584814924747,2014-03-01 05:42:00,5,57.11335703879595
185,28.83501213695854,35.577575410716236,2014-03-01 05:47:00,5,56.92412065714598
186,28.83760773949325,35.56035100761801,2014-03-01 05:52:00,5,56.89656161218882
187,29.02855447679758,35.64673229306936,2014-03-01 05:57:00,5,57.03477166891098
188,28.873284976929426,35.57720941491425,2014-03-01 06:02:00,5,56.9235350638628
189,29.054898302070796,35.720960184931755,2014-03-01 06:07:00,5,57.15353629589081
190,28.838996021077037,35.52356416452676,2014-03-01 06:12:00,5,56.837702663242816
191,28.842001650482416,35.65572888310999,2014-03-01 06:17:00,5,57.049166212975976
192,28.959387129172683,35.82504071760923,2014-03-01 06:22:00,5,57.32006514817476
193,28.828424722887576,35.442573190666735,2014-03-01 06:27:00,5,56.708117105066776
194,28.851839900948107,35.493320513516665,2014-03-01 06:32:00,5,56.789312821626666
195,28.80994723457843,35.599249267950654,2014-03-01 06:37:00,5,56.958798828721044
196,28.8224311824888,35.539025442674756,2014-03-01 06:42:00,5,56.86244070827961
197,28.77958180848509,35.587180444039404,2014-03-01 06:47:00,5,56.939488710463046
198,28.808335998095572,35.67294830083847,2014-03-01 06:52:00,5,57.07671728134155
199,28.98318710178137,35.843745436519384,2014-03-01 06:57:00,5,57.349992698431016
200,28.847428102977574,35.792617610655725,2014-03-01 07:02:00,5,57.26818817704916
201,29.012521439231932,36.154832544736564,2014-03-01 07:07:00,5,57.847732071578505
202,28.831383995711803,36.035000989213586,2014-03-01 07:12:00,5,57.65600158274174
203,28.817797429859638,35.98572913184762,2014-03-01 07:17:00,5,57.57716661095619
204,28.945691730827093,36.189401019364595,2014-03-01 07:22:00,5,57.90304163098335
205,28.817484843544662,35.951776393689215,2014-03-01 07:27:00,5,57.52284222990274
206,28.84675202984363,35.904959075152874,2014-03-01 07:32:00,5,57.4479345202446
207,28.79939922876656,35.771564438939095,2014-03-01 07:37:00,5,57.234503102302554
208,28.83636410906911,35.769785097800195,2014-03-01 07:42:00,5,57.23165615648031
209,28.79892715625465,35.63253951445222,2014-03-01 07:47:00,5,57.01206322312355
210,28.793788203038275,35.61076195631176,2014-03-01 07:52:00,5,56.97721913009882
211,28.986106942407787,35.801677068695426,2014-03-01 07:57:00,5,57.282683309912684
212,28.8328386740759,35.66592602804303,2014-03-01 08:02:00,5,57.06548164486885
213,29.01210314873606,35.953249248676,2014-03-01 08:07:00,5,57.5251987978816
214,28.79422602057457,35.68350525852293,2014-03-01 08:12:00,5,57.09360841363669
215,28.783945278264582,35.72843003179878,2014-03-01 08:17:00,5,57.16548805087805
216,28.93078619427979,35.73277484253049,2014-03-01 08:22:00,5,57.17243974804878
217,28.790146151557565,35.66207867395133,2014-03-01 08:27:00,5,57.05932587832213
218,28.82501922082156,35.61878189072013,2014-03-01 08:32:00,5,56.990051025152205
219,28.775457027368248,35.55379098095,2014-03-01 08:37:00,5,56.88606556952
220,28.793781485408545,35.60178254637867,2014-03-01 08:42:00,5,56.96285207420588
221,28.740777406841516,35.65001355018467,2014-03-01 08:47:00,5,57.04002168029547
222,28.763279370963573,35.885895879007876,2014-03-01 08:52:00,5,57.4174334064126
223,28.937557290308177,35.96045849099755,2014-03-01 08:57:00,5,57.53673358559608
224,28.788391917012632,35.969622844830155,2014-03-01 09:02:00,5,57.551396551728246
225,28.959764481522143,36.41146441735327,2014-03-01 09:07:00,5,58.25834306776524
226,28.780060915276408,36.19918588362634,2014-03-01 09:12:00,5,57.91869741380215
227,28.77325347997248,36.442637312226,2014-03-01 09:17:00,5,58.3082196995616
228,28.906425923109055,36.45875079371035,2014-03-01 09:22:00,5,58.334001269936564
229,28.78131323866546,36.247918960638344,2014-03-01 09:27:00,5,57.99667033702135
230,28.805945318192244,36.218941831961274,2014-03-01 09:32:00,5,57.95030693113804
231,28.764394972473383,36.04382628854364,2014-03-01 09:37:00,5,57.67012206166983
232,28.79216014780104,36.05556023865938,2014-03-01 09:42:00,5,57.68889638185501
233,28.76026606466621,35.78275258745998,2014-03-01 09:47:00,5,57.25240413993597
234,28.75673712976277,35.795763107948005,2014-03-01 09:52:00,5,57.27322097271681
235,28.925367924384773,35.94148213788867,2014-03-01 09:57:00,5,57.506371420621875
236,28.781739354133606,35.87204306945205,2014-03-01 10:02:00,5,57.395268911123274
237,28.949062050320208,36.04231813643128,2014-03-01 10:07:00,5,57.66770901829004
238,28.752008735202253,35.86405085027218,2014-03-01 10:12:00,5,57.382481360435484
239,28.740639455616474,35.82080005481839,2014-03-01 10:17:00,5,57.31328008770943
240,28.874910448677838,35.96552814543247,2014-03-01 10:22:00,5,57.54484503269195
241,28.74713915400207,35.755414471030235,2014-03-01 10:27:00,5,57.208663153648374
242,28.773557079955935,35.702909871935844,2014-03-01 10:32:00,5,57.124655795097354
243,28.719895916059613,35.66599893197417,2014-03-01 10:37:00,5,57.06559829115868
244,28.73674315586686,35.775135884061456,2014-03-01 10:42:00,5,57.24021741449833
245,28.69029323477298,35.74857941176742,2014-03-01 10:47:00,5,57.19772705882788
246,28.713271864689887,35.84124086331576,2014-03-01 10:52:00,5,57.34598538130522
247,28.890180584974587,36.27393250260502,2014-03-01 10:57:00,5,58.038292004168035
248,28.75016492512077,36.13709464203566,2014-03-01 11:02:00,5,57.81935142725706
249,28.92831914126873,36.348792638629675,2014-03-01 11:07:00,5,58.15806822180748
250,28.72668543457985,36.32737640477717,2014-03-01 11:12:00,5,58.12380224764347
251,28.718656815588474,36.34667353704572,2014-03-01 11:17:00,5,58.15467765927315
252,28.859829295426607,36.44282231014222,2014-03-01 11:22:00,5,58.30851569622755
253,28.731051050126553,36.17662560287863,2014-03-01 11:27:00,5,57.88260096460581
254,28.762320433743298,36.179682289250195,2014-03-01 11:32:00,5,57.887491662800315
255,28.730919998139143,36.00341365300119,2014-03-01 11:37:00,5,57.6054618448019
256,28.762400661595166,35.936812901869416,2014-03-01 11:42:00,5,57.49890064299107
257,28.720957895740867,35.83524398319423,2014-03-01 11:47:00,5,57.336390373110774
258,28.712154498323798,35.858333992771804,2014-03-01 11:52:00,5,57.373334388434884
259,28.874539743177593,36.054986864328384,2014-03-01 11:57:00,5,57.687978982925415
260,28.74752399418503,35.734028685837984,2014-03-01 12:02:00,5,57.174445897340775
261,28.904408159665763,36.05205836519599,2014-03-01 12:07:00,5,57.683293384313586
262,28.703099955804646,35.875006100162864,2014-03-01 12:12:00,5,57.40000976026058
263,28.705470002256334,35.96144129522145,2014-03-01 12:17:00,5,57.53830607235432
264,28.84304166212678,36.09182572737336,2014-03-01 12:22:00,5,57.74692116379738
265,28.718497022986412,35.91089432593435,2014-03-01 12:27:00,5,57.45743092149496
266,28.723934398964047,35.741741970181465,2014-03-01 12:32:00,5,57.18678715229034
267,28.698652047663927,35.849156071431935,2014-03-01 12:37:00,5,57.3586497142911
268,28.715189925394952,35.802859695628285,2014-03-01 12:42:00,5,57.28457551300526
269,28.668504502624273,35.83132154028863,2014-03-01 12:47:00,5,57.3301144644618
270,28.6804310772568,35.942375493235886,2014-03-01 12:52:00,5,57.507800789177416
271,28.835136983543634,36.285789638757706,2014-03-01 12:57:00,5,58.057263422012326
272,28.70255174022168,36.31996079161763,2014-03-01 13:02:00,5,58.111937266588214
273,28.849622066132724,36.41507405973971,2014-03-01 13:07:00,5,58.26411849558353
274,28.677915549837053,36.32383908517659,2014-03-01 13:12:00,5,58.11814253628254
275,28.6643930580467,36.478949286043644,2014-03-01 13:17:00,5,58.36631885766983
276,28.82138057705015,36.57516528107226,2014-03-01 13:22:00,5,58.52026444971561
277,28.684427740983665,36.268843188881874,2014-03-01 13:27:00,5,58.030149102211
278,28.715207850560546,36.23640648368746,2014-03-01 13:32:00,5,57.97825037389994
279,28.684003275819123,36.155648679472506,2014-03-01 13:37:00,5,57.84903788715601
280,28.701986371539533,36.016977954655886,2014-03-01 13:42:00,5,57.62716472744942
281,28.669579930603504,35.91600039135665,2014-03-01 13:47:00,5,57.465600626170634
282,28.681338072754443,35.874520908109844,2014-03-01 13:52:00,5,57.39923345297575
283,28.831028123386204,36.09680513385683,2014-03-01 13:57:00,5,57.75488821417093
284,28.710111053660512,35.86262943781912,2014-03-01 14:02:00,5,57.380207100510596
285,28.852412388660014,36.09301124699414,2014-03-01 14:07:00,5,57.74881799519062
286,28.666609142906964,36.10358303785324,2014-03-01 14:12:00,5,57.76573286056519
287,28.55369831249118,35.880612367764115,2014-03-01 14:17:00,5,57.408979788422585
288,28.690905617550015,35.92266109213233,2014-03-01 14:22:00,5,57.47625774741173
