timestamp,timesfm_p50_c,timesfm_q10_c,timesfm_q90_c,naive_last_c,seasonal60_c,warning_flag,critical_flag,warning_run,critical_run,abnormal_future_trend,excess_over_warning,excess_over_critical_q90,risk_score
2020-08-31 04:21:00,59.778297,57.037315,63.38599,58.85,68.15833,False,False,22,22,False,0.0,0.0,0.0
2020-08-31 04:22:00,59.38687,56.76554,63.023567,58.85,67.520836,False,False,23,23,False,0.0,0.0,0.0
2020-08-31 04:23:00,59.176,56.500786,62.931595,58.85,66.2,False,False,24,24,False,0.0,0.0,0.0
2020-08-31 04:24:00,59.03708,56.46698,62.890903,58.85,65.254166,False,False,25,25,False,0.0,0.0,0.0
2020-08-31 04:25:00,59.049503,56.181522,63.001682,58.85,64.9875,False,False,26,26,False,0.0,0.0,0.0
2020-08-31 04:26:00,59.427555,56.55143,63.367958,58.85,64.6875,False,False,27,27,False,0.0,0.0,0.0
2020-08-31 04:27:00,59.844746,56.687737,63.78201,58.85,64.54583,False,False,28,28,False,0.0,0.0,0.0
2020-08-31 04:28:00,60.325645,56.95976,64.25019,58.85,62.866665,False,False,29,29,False,0.0,0.0,0.0
2020-08-31 04:29:00,60.762363,57.269375,64.713394,58.85,61.610714,False,False,30,30,False,0.0,0.0,0.0
2020-08-31 04:30:00,61.381992,57.730625,65.19297,58.85,61.0625,False,False,31,31,False,0.0,0.0,0.0
2020-08-31 04:31:00,62.15072,58.30367,65.96391,58.85,60.5625,False,False,32,32,False,0.0,0.0,0.0
2020-08-31 04:32:00,62.824127,58.870945,66.516556,58.85,60.054165,False,False,33,33,False,0.0,0.0,0.0
2020-08-31 04:33:00,63.492935,59.427643,67.2565,58.85,59.770832,False,False,34,34,False,0.0,0.0,0.0
2020-08-31 04:34:00,64.10816,60.01985,67.885765,58.85,59.429165,False,False,35,35,False,0.0,0.0,0.0
2020-08-31 04:35:00,64.4011,60.35243,68.20194,58.85,59.095833,False,False,36,36,False,0.0,0.0,0.0
2020-08-31 04:36:00,64.220566,60.281116,68.017975,58.85,58.745834,False,False,37,37,False,0.0,0.0,0.0
2020-08-31 04:37:00,63.649864,59.78335,67.48307,58.85,58.479168,False,False,38,38,False,0.0,0.0,0.0
2020-08-31 04:38:00,62.92402,59.21737,66.85695,58.85,58.133335,False,False,39,39,False,0.0,0.0,0.0
2020-08-31 04:39:00,62.239883,58.63905,66.25159,58.85,57.85,False,False,40,40,False,0.0,0.0,0.0
2020-08-31 04:40:00,61.593643,58.22689,65.71145,58.85,57.570835,False,False,41,41,False,0.0,0.0,0.0
2020-08-31 04:41:00,60.883163,57.670994,65.04063,58.85,57.395832,False,False,42,42,False,0.0,0.0,0.0
2020-08-31 04:42:00,60.248306,57.16682,64.46645,58.85,60.2625,False,False,43,43,False,0.0,0.0,0.0
2020-08-31 04:43:00,59.741646,56.79531,63.91849,58.85,65.29583,False,False,44,44,False,0.0,0.0,0.0
2020-08-31 04:44:00,59.173653,56.37188,63.42364,58.85,68.09167,False,False,45,45,False,0.0,0.0,0.0
2020-08-31 04:45:00,58.820484,56.12638,63.200127,58.85,67.808334,False,False,46,46,False,0.0,0.0,0.0
2020-08-31 04:46:00,58.721104,56.06135,63.134705,58.85,66.370834,False,False,47,47,False,0.0,0.0,0.0
2020-08-31 04:47:00,58.869633,56.129593,63.29901,58.85,65.541664,False,False,48,48,False,0.0,0.0,0.0
2020-08-31 04:48:00,59.129997,56.325016,63.596287,58.85,64.833336,False,False,49,49,False,0.0,0.0,0.0
2020-08-31 04:49:00,59.666428,56.714775,64.21767,58.85,64.63928,False,False,50,50,False,0.0,0.0,0.0
2020-08-31 04:50:00,60.20953,57.1188,64.841705,58.85,64.3625,False,False,51,51,False,0.0,0.0,0.0
2020-08-31 04:51:00,60.84071,57.545692,65.48529,58.85,62.670834,False,False,52,52,False,0.0,0.0,0.0
2020-08-31 04:52:00,61.549133,57.93372,66.30983,58.85,61.654167,False,False,53,53,False,0.0,0.0,0.0
2020-08-31 04:53:00,62.206985,58.483196,66.843605,58.85,61.083332,False,False,54,54,False,0.0,0.0,0.0
2020-08-31 04:54:00,62.74681,58.862446,67.354645,58.85,60.5375,False,False,55,55,False,0.0,0.0,0.0
2020-08-31 04:55:00,63.117508,59.07975,67.58767,58.85,60.125,False,False,56,56,False,0.0,0.0,0.0
2020-08-31 04:56:00,63.454357,59.35612,67.95284,58.85,59.7625,False,False,57,57,False,0.0,0.0,0.0
2020-08-31 04:57:00,63.61683,59.317085,68.038284,58.85,59.454166,False,False,58,58,False,0.0,0.0,0.0
2020-08-31 04:58:00,63.609177,59.318398,68.02145,58.85,59.158333,False,False,59,59,False,0.0,0.0,0.0
2020-08-31 04:59:00,63.511646,59.28873,67.96348,58.85,58.85,False,False,60,60,False,0.0,0.0,0.0
2020-08-31 05:00:00,62.907322,58.89209,67.30982,58.85,66.42083,False,False,61,61,False,0.0,0.0,0.0
2020-08-31 05:01:00,62.482372,58.519592,66.88374,58.85,65.5625,False,False,62,62,False,0.0,0.0,0.0
2020-08-31 05:02:00,61.91392,58.124344,66.32108,58.85,64.82917,False,False,63,63,False,0.0,0.0,0.0
2020-08-31 05:03:00,61.396473,57.713673,65.78071,58.85,64.57083,False,False,64,64,False,0.0,0.0,0.0
2020-08-31 05:04:00,60.935135,57.355957,65.408165,58.85,64.525,False,False,65,65,False,0.0,0.0,0.0
2020-08-31 05:05:00,60.47087,56.97544,65.0323,58.85,63.025,False,False,66,66,False,0.0,0.0,0.0
2020-08-31 05:06:00,60.23794,56.910194,64.870964,58.85,61.75,False,False,67,67,False,0.0,0.0,0.0
2020-08-31 05:07:00,60.05984,56.817806,64.79472,58.85,61.191666,False,False,68,68,False,0.0,0.0,0.0
2020-08-31 05:08:00,59.98433,56.879646,64.703636,58.85,60.604168,False,False,69,69,False,0.0,0.0,0.0
2020-08-31 05:09:00,60.13256,57.03078,64.99978,58.85,60.1875,False,False,70,70,False,0.0,0.0,0.0
2020-08-31 05:10:00,60.209324,57.126614,65.10102,58.85,59.764286,False,False,71,71,False,0.0,0.0,0.0
2020-08-31 05:11:00,60.42712,57.29423,65.38147,58.85,59.358334,False,False,72,72,False,0.0,0.0,0.0
2020-08-31 05:12:00,60.521034,57.325687,65.35697,58.85,58.991665,False,False,73,73,False,0.0,0.0,0.0
2020-08-31 05:13:00,60.784836,57.510754,65.65992,58.85,58.720833,False,False,74,74,False,0.0,0.0,0.0
2020-08-31 05:14:00,60.905247,57.65876,65.77641,58.85,58.304165,False,False,75,75,False,0.0,0.0,0.0
2020-08-31 05:15:00,61.15212,57.747578,65.91192,58.85,58.066666,False,False,76,76,False,0.0,0.0,0.0
2020-08-31 05:16:00,61.547447,58.03531,66.29875,58.85,57.854168,False,False,77,77,False,0.0,0.0,0.0
2020-08-31 05:17:00,61.80139,58.038204,66.52473,58.85,57.491665,False,False,78,78,False,0.0,0.0,0.0
2020-08-31 05:18:00,62.09898,58.242214,66.719505,58.85,57.4625,False,False,79,79,False,0.0,0.0,0.0
2020-08-31 05:19:00,62.424988,58.401653,66.95171,58.85,60.554165,False,False,80,80,False,0.0,0.0,0.0
2020-08-31 05:20:00,62.653442,58.525616,67.08058,58.85,65.6,False,False,81,81,False,0.0,0.0,0.0
2020-08-31 05:21:00,62.739403,58.44563,67.30131,58.85,68.15833,False,False,82,82,False,0.0,0.0,0.0
2020-08-31 05:22:00,62.70689,58.390083,67.28524,58.85,67.520836,False,False,83,83,False,0.0,0.0,0.0
2020-08-31 05:23:00,62.656853,58.351593,67.256836,58.85,66.2,False,False,84,84,False,0.0,0.0,0.0
2020-08-31 05:24:00,62.40305,58.145897,66.97446,58.85,65.254166,False,False,85,85,False,0.0,0.0,0.0
2020-08-31 05:25:00,61.99748,57.88634,66.57465,58.85,64.9875,False,False,86,86,False,0.0,0.0,0.0
2020-08-31 05:26:00,61.64929,57.628735,66.25294,58.85,64.6875,False,False,87,87,False,0.0,0.0,0.0
2020-08-31 05:27:00,61.247116,57.32648,65.95815,58.85,64.54583,False,False,88,88,False,0.0,0.0,0.0
2020-08-31 05:28:00,61.074547,57.25438,65.697044,58.85,62.866665,False,False,89,89,False,0.0,0.0,0.0
2020-08-31 05:29:00,60.852676,57.176674,65.51177,58.85,61.610714,False,False,90,90,False,0.0,0.0,0.0
2020-08-31 05:30:00,60.672546,57.219013,65.34337,58.85,61.0625,False,False,91,91,False,0.0,0.0,0.0
2020-08-31 05:31:00,60.457935,57.156876,65.231606,58.85,60.5625,False,False,92,92,False,0.0,0.0,0.0
2020-08-31 05:32:00,60.25827,57.05411,64.97891,58.85,60.054165,False,False,93,93,False,0.0,0.0,0.0
2020-08-31 05:33:00,60.189983,57.032066,64.977585,58.85,59.770832,False,False,94,94,False,0.0,0.0,0.0
2020-08-31 05:34:00,60.244892,57.119453,65.19315,58.85,59.429165,False,False,95,95,False,0.0,0.0,0.0
2020-08-31 05:35:00,60.24241,57.023705,65.3165,58.85,59.095833,False,False,96,96,False,0.0,0.0,0.0
2020-08-31 05:36:00,60.30707,56.975937,65.30617,58.85,58.745834,False,False,97,97,False,0.0,0.0,0.0
2020-08-31 05:37:00,60.55493,57.0589,65.57878,58.85,58.479168,False,False,98,98,False,0.0,0.0,0.0
2020-08-31 05:38:00,60.702705,57.060764,65.81039,58.85,58.133335,False,False,99,99,False,0.0,0.0,0.0
2020-08-31 05:39:00,60.899734,57.059647,66.093216,58.85,57.85,False,False,100,100,False,0.0,0.0,0.0
2020-08-31 05:40:00,61.315517,57.347473,66.505104,58.85,57.570835,False,False,101,101,False,0.0,0.0,0.0
2020-08-31 05:41:00,61.558613,57.410698,66.77695,58.85,57.395832,False,False,102,102,False,0.0,0.0,0.0
2020-08-31 05:42:00,61.913963,57.651043,66.92304,58.85,60.2625,False,False,103,103,False,0.0,0.0,0.0
2020-08-31 05:43:00,62.134586,57.64949,67.09257,58.85,65.29583,False,False,104,104,False,0.0,0.0,0.0
2020-08-31 05:44:00,62.230354,57.678375,67.03734,58.85,68.09167,False,False,105,105,False,0.0,0.0,0.0
2020-08-31 05:45:00,62.243248,57.66568,67.08635,58.85,67.808334,False,False,106,106,False,0.0,0.0,0.0
2020-08-31 05:46:00,62.240734,57.584137,67.13995,58.85,66.370834,False,False,107,107,False,0.0,0.0,0.0
2020-08-31 05:47:00,62.243275,57.585453,67.15611,58.85,65.541664,False,False,108,108,False,0.0,0.0,0.0
2020-08-31 05:48:00,62.1366,57.67665,66.951614,58.85,64.833336,False,False,109,109,False,0.0,0.0,0.0
2020-08-31 05:49:00,61.863724,57.524147,66.68672,58.85,64.63928,False,False,110,110,False,0.0,0.0,0.0
2020-08-31 05:50:00,61.48784,57.353348,66.24995,58.85,64.3625,False,False,111,111,False,0.0,0.0,0.0
2020-08-31 05:51:00,61.212673,57.064095,66.051254,58.85,62.670834,False,False,112,112,False,0.0,0.0,0.0
2020-08-31 05:52:00,60.974556,57.030167,65.812386,58.85,61.654167,False,False,113,113,False,0.0,0.0,0.0
2020-08-31 05:53:00,60.686703,56.869324,65.597916,58.85,61.083332,False,False,114,114,False,0.0,0.0,0.0
2020-08-31 05:54:00,60.404785,56.76932,65.33565,58.85,60.5375,False,False,115,115,False,0.0,0.0,0.0
2020-08-31 05:55:00,60.07918,56.549324,65.068306,58.85,60.125,False,False,116,116,False,0.0,0.0,0.0
2020-08-31 05:56:00,59.933533,56.49995,64.964294,58.85,59.7625,False,False,117,117,False,0.0,0.0,0.0
2020-08-31 05:57:00,59.90978,56.590256,64.981834,58.85,59.454166,False,False,118,118,False,0.0,0.0,0.0
2020-08-31 05:58:00,60.072906,56.78694,65.163216,58.85,59.158333,False,False,119,119,False,0.0,0.0,0.0
2020-08-31 05:59:00,60.304226,56.98231,65.43381,58.85,58.85,False,False,120,120,False,0.0,0.0,0.0
2020-08-31 06:00:00,60.4976,57.21786,65.63004,58.85,66.42083,False,False,121,121,False,0.0,0.0,0.0
2020-08-31 06:01:00,60.85869,57.416687,66.01283,58.85,65.5625,False,False,122,122,False,0.0,0.0,0.0
2020-08-31 06:02:00,61.266186,57.768806,66.35274,58.85,64.82917,False,False,123,123,False,0.0,0.0,0.0
2020-08-31 06:03:00,61.52169,57.783672,66.65681,58.85,64.57083,False,False,124,124,False,0.0,0.0,0.0
2020-08-31 06:04:00,61.776264,57.924026,66.83702,58.85,64.525,False,False,125,125,False,0.0,0.0,0.0
2020-08-31 06:05:00,62.07946,58.13346,67.15115,58.85,63.025,False,False,126,126,False,0.0,0.0,0.0
2020-08-31 06:06:00,62.118477,58.08651,67.1429,58.85,61.75,False,False,127,127,False,0.0,0.0,0.0
2020-08-31 06:07:00,62.179916,57.98988,67.07842,58.85,61.191666,False,False,128,128,False,0.0,0.0,0.0
2020-08-31 06:08:00,62.316097,58.09299,67.22562,58.85,60.604168,False,False,129,129,False,0.0,0.0,0.0
2020-08-31 06:09:00,62.244495,57.88995,67.07298,58.85,60.1875,False,False,130,130,False,0.0,0.0,0.0
2020-08-31 06:10:00,62.135796,57.845657,66.94894,58.85,59.764286,False,False,131,131,False,0.0,0.0,0.0
2020-08-31 06:11:00,61.973137,57.68505,66.80534,58.85,59.358334,False,False,132,132,False,0.0,0.0,0.0
2020-08-31 06:12:00,61.80172,57.61474,66.62895,58.85,58.991665,False,False,133,133,False,0.0,0.0,0.0
2020-08-31 06:13:00,61.63562,57.576797,66.41989,58.85,58.720833,False,False,134,134,False,0.0,0.0,0.0
2020-08-31 06:14:00,61.450527,57.44974,66.16981,58.85,58.304165,False,False,135,135,False,0.0,0.0,0.0
2020-08-31 06:15:00,61.20707,57.370728,66.03086,58.85,58.066666,False,False,136,136,False,0.0,0.0,0.0
2020-08-31 06:16:00,61.01084,57.376595,65.85343,58.85,57.854168,False,False,137,137,False,0.0,0.0,0.0
2020-08-31 06:17:00,60.815914,57.27858,65.63962,58.85,57.491665,False,False,138,138,False,0.0,0.0,0.0
2020-08-31 06:18:00,60.647984,57.202087,65.55286,58.85,57.4625,False,False,139,139,False,0.0,0.0,0.0
2020-08-31 06:19:00,60.6159,57.32097,65.66942,58.85,60.554165,False,False,140,140,False,0.0,0.0,0.0
2020-08-31 06:20:00,60.64288,57.340683,65.81418,58.85,65.6,False,False,141,141,False,0.0,0.0,0.0
2020-08-31 06:21:00,60.71772,57.514977,65.861694,58.85,68.15833,False,False,142,142,False,0.0,0.0,0.0
2020-08-31 06:22:00,60.869507,57.691414,66.09352,58.85,67.520836,False,False,143,143,False,0.0,0.0,0.0
2020-08-31 06:23:00,61.02423,57.83758,66.27534,58.85,66.2,False,False,144,144,False,0.0,0.0,0.0
2020-08-31 06:24:00,61.25113,57.99979,66.46477,58.85,65.254166,False,False,145,145,False,0.0,0.0,0.0
2020-08-31 06:25:00,61.503765,58.131798,66.77595,58.85,64.9875,False,False,146,146,False,0.0,0.0,0.0
2020-08-31 06:26:00,61.714558,58.29541,66.949844,58.85,64.6875,False,False,147,147,False,0.0,0.0,0.0
2020-08-31 06:27:00,61.877922,58.130234,67.15108,58.85,64.54583,False,False,148,148,False,0.0,0.0,0.0
2020-08-31 06:28:00,62.01971,58.33642,67.20762,58.85,62.866665,False,False,149,149,False,0.0,0.0,0.0
2020-08-31 06:29:00,62.108242,58.265156,67.246185,58.85,61.610714,False,False,150,150,False,0.0,0.0,0.0
2020-08-31 06:30:00,62.14362,58.17666,67.15086,58.85,61.0625,False,False,151,151,False,0.0,0.0,0.0
2020-08-31 06:31:00,62.073437,58.029667,66.97422,58.85,60.5625,False,False,152,152,False,0.0,0.0,0.0
2020-08-31 06:32:00,61.983994,57.845184,66.70245,58.85,60.054165,False,False,153,153,False,0.0,0.0,0.0
2020-08-31 06:33:00,61.800224,57.459896,66.59262,58.85,59.770832,False,False,154,154,False,0.0,0.0,0.0
2020-08-31 06:34:00,61.607914,57.28548,66.3536,58.85,59.429165,False,False,155,155,False,0.0,0.0,0.0
2020-08-31 06:35:00,61.41454,57.208458,66.16347,58.85,59.095833,False,False,156,156,False,0.0,0.0,0.0
2020-08-31 06:36:00,61.210846,57.015152,65.93897,58.85,58.745834,False,False,157,157,False,0.0,0.0,0.0
2020-08-31 06:37:00,61.055653,57.038116,65.708206,58.85,58.479168,False,False,158,158,False,0.0,0.0,0.0
2020-08-31 06:38:00,60.891663,56.978516,65.679054,58.85,58.133335,False,False,159,159,False,0.0,0.0,0.0
2020-08-31 06:39:00,60.72991,56.897243,65.53731,58.85,57.85,False,False,160,160,False,0.0,0.0,0.0
2020-08-31 06:40:00,60.59807,56.812008,65.47613,58.85,57.570835,False,False,161,161,False,0.0,0.0,0.0
2020-08-31 06:41:00,60.528404,56.933136,65.54838,58.85,57.395832,False,False,162,162,False,0.0,0.0,0.0
2020-08-31 06:42:00,60.437492,57.0054,65.5006,58.85,60.2625,False,False,163,163,False,0.0,0.0,0.0
2020-08-31 06:43:00,60.430527,57.117493,65.615555,58.85,65.29583,False,False,164,164,False,0.0,0.0,0.0
2020-08-31 06:44:00,60.51581,57.338814,65.70063,58.85,68.09167,False,False,165,165,False,0.0,0.0,0.0
2020-08-31 06:45:00,60.58365,57.413654,65.93583,58.85,67.808334,False,False,166,166,False,0.0,0.0,0.0
2020-08-31 06:46:00,60.708958,57.43785,66.15169,58.85,66.370834,False,False,167,167,False,0.0,0.0,0.0
2020-08-31 06:47:00,60.837505,57.5477,66.26364,58.85,65.541664,False,False,168,168,False,0.0,0.0,0.0
2020-08-31 06:48:00,60.977036,57.73635,66.28555,58.85,64.833336,False,False,169,169,False,0.0,0.0,0.0
2020-08-31 06:49:00,61.14423,57.8012,66.50459,58.85,64.63928,False,False,170,170,False,0.0,0.0,0.0
2020-08-31 06:50:00,61.306156,57.724,66.71745,58.85,64.3625,False,False,171,171,False,0.0,0.0,0.0
2020-08-31 06:51:00,61.44631,57.791702,66.896,58.85,62.670834,False,False,172,172,False,0.0,0.0,0.0
2020-08-31 06:52:00,61.592186,57.811882,66.90333,58.85,61.654167,False,False,173,173,False,0.0,0.0,0.0
2020-08-31 06:53:00,61.663998,57.69792,66.910324,58.85,61.083332,False,False,174,174,False,0.0,0.0,0.0
2020-08-31 06:54:00,61.674686,57.601814,66.80701,58.85,60.5375,False,False,175,175,False,0.0,0.0,0.0
2020-08-31 06:55:00,61.660286,57.58616,66.67942,58.85,60.125,False,False,176,176,False,0.0,0.0,0.0
2020-08-31 06:56:00,61.609455,57.352135,66.44978,58.85,59.7625,False,False,177,177,False,0.0,0.0,0.0
2020-08-31 06:57:00,61.467888,57.082836,66.35612,58.85,59.454166,False,False,178,178,False,0.0,0.0,0.0
2020-08-31 06:58:00,61.362408,57.031864,66.15386,58.85,59.158333,False,False,179,179,False,0.0,0.0,0.0
2020-08-31 06:59:00,61.248455,56.97169,66.13588,58.85,58.85,False,False,180,180,False,0.0,0.0,0.0
2020-08-31 07:00:00,61.010143,56.78099,65.98816,58.85,66.42083,False,False,181,181,False,0.0,0.0,0.0
2020-08-31 07:01:00,60.894405,56.904915,65.86302,58.85,65.5625,False,False,182,182,False,0.0,0.0,0.0
2020-08-31 07:02:00,60.785107,56.907944,65.83865,58.85,64.82917,False,False,183,183,False,0.0,0.0,0.0
2020-08-31 07:03:00,60.684776,56.857937,65.84311,58.85,64.57083,False,False,184,184,False,0.0,0.0,0.0
2020-08-31 07:04:00,60.627544,56.90798,65.86344,58.85,64.525,False,False,185,185,False,0.0,0.0,0.0
2020-08-31 07:05:00,60.638226,56.831608,65.96979,58.85,63.025,False,False,186,186,False,0.0,0.0,0.0
2020-08-31 07:06:00,60.676086,57.2341,65.92293,58.85,61.75,False,False,187,187,False,0.0,0.0,0.0
2020-08-31 07:07:00,60.758354,57.374825,66.13807,58.85,61.191666,False,False,188,188,False,0.0,0.0,0.0
2020-08-31 07:08:00,60.881546,57.55745,66.35941,58.85,60.604168,False,False,189,189,False,0.0,0.0,0.0
2020-08-31 07:09:00,60.953125,57.619694,66.57052,58.85,60.1875,False,False,190,190,False,0.0,0.0,0.0
2020-08-31 07:10:00,61.080093,57.812763,66.625565,58.85,59.764286,False,False,191,191,False,0.0,0.0,0.0
2020-08-31 07:11:00,61.196304,57.90762,66.76367,58.85,59.358334,False,False,192,192,False,0.0,0.0,0.0
2020-08-31 07:12:00,61.359043,58.052322,66.892365,58.85,58.991665,False,False,193,193,False,0.0,0.0,0.0
2020-08-31 07:13:00,61.54421,58.12325,67.14713,58.85,58.720833,False,False,194,194,False,0.0,0.0,0.0
2020-08-31 07:14:00,61.683308,58.026684,67.30599,58.85,58.304165,False,False,195,195,False,0.0,0.0,0.0
2020-08-31 07:15:00,61.812695,58.005543,67.35362,58.85,58.066666,False,False,196,196,False,0.0,0.0,0.0
2020-08-31 07:16:00,61.91456,58.045273,67.37581,58.85,57.854168,False,False,197,197,False,0.0,0.0,0.0
2020-08-31 07:17:00,61.94189,57.866028,67.28581,58.85,57.491665,False,False,198,198,False,0.0,0.0,0.0
2020-08-31 07:18:00,61.94391,57.793587,67.21255,58.85,57.4625,False,False,199,199,False,0.0,0.0,0.0
2020-08-31 07:19:00,61.885822,57.674416,66.93778,58.85,60.554165,False,False,200,200,False,0.0,0.0,0.0
2020-08-31 07:20:00,61.805523,57.645058,66.89559,58.85,65.6,False,False,201,201,False,0.0,0.0,0.0
2020-08-31 07:21:00,61.610863,57.277184,66.60867,58.85,68.15833,False,False,202,202,False,0.0,0.0,0.0
2020-08-31 07:22:00,61.481026,57.099087,66.506935,58.85,67.520836,False,False,203,203,False,0.0,0.0,0.0
2020-08-31 07:23:00,61.31154,56.94996,66.38249,58.85,66.2,False,False,204,204,False,0.0,0.0,0.0
2020-08-31 07:24:00,61.17792,57.026405,66.190674,58.85,65.254166,False,False,205,205,False,0.0,0.0,0.0
2020-08-31 07:25:00,61.044632,57.0438,66.11046,58.85,64.9875,False,False,206,206,False,0.0,0.0,0.0
2020-08-31 07:26:00,60.926903,56.943657,66.06418,58.85,64.6875,False,False,207,207,False,0.0,0.0,0.0
2020-08-31 07:27:00,60.787807,56.80984,65.91762,58.85,64.54583,False,False,208,208,False,0.0,0.0,0.0
2020-08-31 07:28:00,60.74111,56.845737,65.89759,58.85,62.866665,False,False,209,209,False,0.0,0.0,0.0
2020-08-31 07:29:00,60.73198,56.92492,66.03122,58.85,61.610714,False,False,210,210,False,0.0,0.0,0.0
2020-08-31 07:30:00,60.74294,57.146378,66.147446,58.85,61.0625,False,False,211,211,False,0.0,0.0,0.0
2020-08-31 07:31:00,60.80457,57.459057,66.27329,58.85,60.5625,False,False,212,212,False,0.0,0.0,0.0
2020-08-31 07:32:00,60.864243,57.497845,66.351654,58.85,60.054165,False,False,213,213,False,0.0,0.0,0.0
2020-08-31 07:33:00,60.937885,57.516304,66.58684,58.85,59.770832,False,False,214,214,False,0.0,0.0,0.0
2020-08-31 07:34:00,61.038097,57.687836,66.82222,58.85,59.429165,False,False,215,215,False,0.0,0.0,0.0
2020-08-31 07:35:00,61.133026,57.665733,66.97189,58.85,59.095833,False,False,216,216,False,0.0,0.0,0.0
2020-08-31 07:36:00,61.220512,57.76698,67.03664,58.85,58.745834,False,False,217,217,False,0.0,0.0,0.0
2020-08-31 07:37:00,61.287334,57.710102,66.93599,58.85,58.479168,False,False,218,218,False,0.0,0.0,0.0
2020-08-31 07:38:00,61.31355,57.63374,66.99482,58.85,58.133335,False,False,219,219,False,0.0,0.0,0.0
2020-08-31 07:39:00,61.310257,57.454548,66.97397,58.85,57.85,False,False,220,220,False,0.0,0.0,0.0
2020-08-31 07:40:00,61.29459,57.401657,66.97561,58.85,57.570835,False,False,221,221,False,0.0,0.0,0.0
2020-08-31 07:41:00,61.262383,57.20258,66.774925,58.85,57.395832,False,False,222,222,False,0.0,0.0,0.0
2020-08-31 07:42:00,61.198196,57.112453,66.609055,58.85,60.2625,False,False,223,223,False,0.0,0.0,0.0
2020-08-31 07:43:00,61.15888,56.8012,66.39221,58.85,65.29583,False,False,224,224,False,0.0,0.0,0.0
2020-08-31 07:44:00,61.10936,56.875725,66.32984,58.85,68.09167,False,False,225,225,False,0.0,0.0,0.0
2020-08-31 07:45:00,60.970512,56.480446,66.18089,58.85,67.808334,False,False,226,226,False,0.0,0.0,0.0
2020-08-31 07:46:00,60.878532,56.369827,66.03809,58.85,66.370834,False,False,227,227,False,0.0,0.0,0.0
2020-08-31 07:47:00,60.781643,56.302498,65.98511,58.85,65.541664,False,False,228,228,False,0.0,0.0,0.0
2020-08-31 07:48:00,60.71286,56.3987,65.901306,58.85,64.833336,False,False,229,229,False,0.0,0.0,0.0
2020-08-31 07:49:00,60.680893,56.36484,65.95568,58.85,64.63928,False,False,230,230,False,0.0,0.0,0.0
2020-08-31 07:50:00,60.612328,56.53602,65.81509,58.85,64.3625,False,False,231,231,False,0.0,0.0,0.0
2020-08-31 07:51:00,60.562443,56.58595,65.9204,58.85,62.670834,False,False,232,232,False,0.0,0.0,0.0
2020-08-31 07:52:00,60.510403,56.65256,65.777145,58.85,61.654167,False,False,233,233,False,0.0,0.0,0.0
2020-08-31 07:53:00,60.53628,56.74505,65.939415,58.85,61.083332,False,False,234,234,False,0.0,0.0,0.0
